key,texPath,buttonPos_x,buttonPos_y,StructureCost
Exterior,Textures/Icon/DeleteStructure.png,-95,170,0
Exterior,Textures/Icon/Pilar.png,95,170,5
Exterior,Textures/Icon/Wall.png,-95,-10,10
Exterior,Textures/Icon/Wall_Door.png,95,-10,20
Exterior,Textures/Icon/Wall_Half.png,-95,-190,8
Table,Textures/Icon/Table_2.png,-95,170,15
Table,Textures/Icon/Table_1.png,95,170,10
Table,Textures/Icon/Table_4.png,-95,-10,25
Chair,Textures/Icon/Wood_Chair2.png,-95,170,10
Chair,Textures/Icon/Wood_Chair1.png,95,170,6
Chair,Textures/Icon/Sofa_Chair2.png,-95,-10,20
Chair,Textures/Icon/Sofa_Chair1.png,95,-10,12
Decoration,Textures/Icon/Knight_Armor.png,-95,170,50
Decoration,Textures/Icon/Globe.png,95,170,30
Light,Textures/Icon/Wall_Candle.png,-95,170,10
Light,Textures/Icon/Stick_Candle.png,95,170,30
Light,Textures/Icon/Lantern_Candle.png,-95,-10,15
Floor,Textures/Floor/Wood.png,-95,170,0
Floor,Textures/Floor/Chess.png,95,170,0
Floor,Textures/Floor/4x4.png,-95,-10,0
Floor,Textures/Floor/Reddot.png,95,-10,0
Floor,Textures/Floor/Bigstone.png,-95,-190,0
Floor,Textures/Floor/Smallstone.png,95,-190,0
